molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,active,321.2920000000001,3.0992000000000015,0.0,6.0,4.769551078621726
CHEMBL464007,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)ccc1O,active,301.3050000000001,3.062680000000001,0.0,5.0,5.013228265733755
CHEMBL457686,CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc(O)cc1O)CC2=O,active,347.33000000000004,3.613000000000002,0.0,6.0,5.468521082957745
CHEMBL458395,O=C1C[C@@H](c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,active,381.2290000000001,4.389700000000002,0.0,4.0,5.657577319177793
CHEMBL457680,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,active,318.33200000000005,3.8301000000000025,0.0,5.0,6.3979400086720375
CHEMBL457679,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,active,327.343,3.576480000000001,0.0,5.0,7.0
CHEMBL457678,CC(C)(O)C1Cc2c(ccc3c2O[C@H](c2ccc(O)cc2O)CC3=O)O1,active,302.333,3.7048000000000023,0.0,4.0,7.0
CHEMBL458188,CC(C)=CCc1c(O)cc(O)cc1-c1cc2ccc(O)cc2o1,active,308.38400000000007,4.703700000000004,0.0,2.0,4.507239610973162
CHEMBL514745,C/C(=C\Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O)COC(=O)/C=C/c1ccc(O)cc1,active,332.359,3.713400000000002,0.0,5.0,6.301029995663981
CHEMBL463638,COc1cc(/C=C/C(=O)OC/C(C)=C/Cc2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)ccc1O,active,355.19100000000003,3.953500000000002,0.0,4.0,5.1487416512809245
CHEMBL458187,CC(C)=CCC/C(C)=C/Cc1c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c2c1=O,active,347.3300000000001,3.535400000000002,0.0,6.0,4.619788758288394
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,226.235,2.0378,0.0,4.0,7.522878745280337
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,332.3590000000001,3.713400000000002,0.0,5.0,4.494850021680094
CHEMBL487887,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,327.343,3.4988800000000015,0.0,5.0,3.3010299956639813
CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,226.23500000000004,2.0378,0.0,4.0,6.096910013008056
CHEMBL264924,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NCCCN2CCN(CCCN)CC2)CC[C@H]1C,active,332.35900000000004,3.6168000000000022,0.0,5.0,3.3010299956639813
CHEMBL270215,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)NCCCN4CCN(CCCN)CC4)CC[C@]23C)C1(C)C,active,256.26099999999997,2.0463999999999998,0.0,5.0,3.3010299956639813
CHEMBL454421,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)NC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,211.26799999999997,2.3079,0.0,3.0,3.3010299956639813
CHEMBL486853,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]32C)[C@@]1(C)CCC#N,active,451.5470000000002,6.726300000000005,0.0,5.0,3.3010299956639813
CHEMBL487888,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC/C(=N\O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,391.4480000000001,4.861500000000003,1.0,6.0,3.3010299956639813
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,active,239.322,3.0881000000000016,0.0,3.0,5.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,251.245,1.9094799999999998,0.0,5.0,7.853871964321762
CHEMBL410525,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C,active,377.4210000000001,4.558500000000002,2.0,6.0,7.369572124974976
CHEMBL459502,COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,active,256.261,2.0463999999999998,0.0,5.0,7.6020599913279625
CHEMBL459503,Oc1cc2c(cc1C(c1ccc3c(c1)OCO3)n1ccnc1)OCO2,active,381.2290000000001,4.389700000000002,0.0,4.0,7.603800652904264
CHEMBL513615,Oc1cc2c(cc1C(c1ccc(F)cc1)n1ccnc1)OCO2,active,223.27900000000002,2.6740000000000013,0.0,3.0,8.275724130399212
CHEMBL496777,O=Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,active,276.295,3.1910000000000007,0.0,4.0,6.72056121171298
CHEMBL495565,Cc1nc2ccc(Cl)c(-n3ccnc3)c2cc1CCn1ccnc1,active,381.22900000000004,4.467300000000003,0.0,4.0,7.017728766960431
CHEMBL495563,COc1ccc(-c2cnnn2Cc2ccco2)cc1,active,377.3560000000001,3.6216000000000026,0.0,7.0,5.508638306165727
CHEMBL495566,c1ccc(-c2cc(-c3cccnc3)nc(-c3cccnc3)c2)cc1,active,225.29499999999996,2.6980000000000013,0.0,3.0,4.330683119433888
CHEMBL495567,COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,active,394.4300000000001,5.224700000000004,0.0,5.0,7.119186407719209
CHEMBL523231,COc1ccc2c(Cc3ccc(O)cc3)cncc2c1O,active,481.57300000000026,6.734900000000006,0.0,6.0,4.525783735923745
CHEMBL495777,COc1ccc2c(Cc3cccc([N+](=O)[O-])c3)cncc2c1O,active,332.35900000000004,3.7134000000000027,0.0,5.0,5.853871964321762
CHEMBL523232,O=[N+]([O-])c1ccc2c(c1)nc(-c1ccccn1)n2CCc1ccncc1,active,361.4220000000001,4.852900000000003,1.0,5.0,5.6777807052660805
CHEMBL509750,Oc1ccc(-c2nc(-c3cccnc3)c(-c3ccc(Cl)cc3)[nH]2)cc1,active,327.343,3.4988800000000015,0.0,5.0,7.321481620959886
CHEMBL497614,COc1ccc(/C(=N/Nc2cnnc(Cl)c2Cl)c2ccccc2)cc1,active,226.235,2.0378,0.0,4.0,5.251811972993799
CHEMBL495574,O=[N+]([O-])c1cccc(Cc2nncc3ccccc23)c1,active,230.33599999999998,3.3645000000000023,0.0,3.0,4.424812155072339
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,256.261,2.0685,0.0,5.0,8.214670164989233
CHEMBL224665,O=c1c([C@@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,active,318.33200000000005,3.654300000000002,0.0,5.0,8.638272163982407
CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,355.1910000000001,3.9535000000000027,0.0,4.0,7.3979400086720375
CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,321.292,3.0992000000000015,0.0,6.0,7.366531544420414
CHEMBL377766,O=c1c(Cn2ccnc2)c(-c2ccc(Br)cc2)oc2ccccc12,inactive,254.33299999999997,3.2863000000000016,0.0,3.0,6.356547323513812
CHEMBL212168,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccc([N+](=O)[O-])cc3)oc2c1,inactive,319.32000000000005,3.0493000000000006,0.0,6.0,6.327902142064283
CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,inactive,262.272,1.9327999999999999,0.0,5.0,6.301029995663981
CHEMBL363493,O=c1c(-c2ccccc2)c(-n2ccnc2)oc2cc(OCc3ccccc3)ccc12,inactive,351.38700000000006,3.7379000000000016,1.0,6.0,6.2839966563652006
CHEMBL186079,COc1ccc(-c2c(SCc3ccncc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,inactive,350.39900000000006,4.342900000000002,1.0,5.0,6.275724130399211
